"id","checksum","finished_at","migration_name","logs","rolled_back_at","started_at","applied_steps_count"
"94f62adf-b9d5-4e5f-a9e9-d6288589c9f9",c43271be3f779b33c2e601528bd6efc6520cfb95dee364668e472df87d550e87,2024-05-22 10:41:41.731 +0700,"20240222021820_init",,,2024-05-22 10:41:41.525 +0700,1
"7a525bf4-ad61-493a-94b3-004dcf532eed",c70708b56e1b1d7159e3bbf4869a6a0559453cc290dc4151a43df2596459adea,2024-05-22 10:41:45.595 +0700,"20240416144255_",,,2024-05-22 10:41:45.383 +0700,1
a5c71130-4aaa-40e3-b11f-de6c0f3bbfe3,a20159ce6b906a94271282a628a18578bd24421e7e3705b69af02ad246fd536d,2024-05-22 10:41:42.002 +0700,"20240222022150_",,,2024-05-22 10:41:41.805 +0700,1
abeefc7b-eb65-4a83-b475-17c5b9a302ee,"073bd52053e0ac2d6fda5ca0c7afb9e977f4d29bcff2d9926c5f457f2be99f4c",2024-05-22 10:41:42.268 +0700,"20240222023012_add_location",,,2024-05-22 10:41:42.075 +0700,1
"49730f83-4a8e-4791-bde6-b5d820c54c88","1fc6f8bfa421bf89b50cda922f96ff0d9d190dafa8e331bd30ee05e8acea7b7d",2024-05-22 10:41:42.530 +0700,"20240222111904_add_rssi_col",,,2024-05-22 10:41:42.345 +0700,1
"6d7a917f-3ced-4896-82f6-ee38da15eec8",c9f8421ad79b75c14840a01e26e832b83643e84b8210fae874bb51d4a2e35071,2024-05-22 10:41:45.861 +0700,"20240417050404_",,,2024-05-22 10:41:45.670 +0700,1
"21e92b6b-8ce5-4c93-a88a-ce1764d8dfd9",dde78af857d5fc9d5269bb280240bac83ecefdc46e6e44f8925b864f4893bfd6,2024-05-22 10:41:42.838 +0700,"20240306054114_",,,2024-05-22 10:41:42.606 +0700,1
"0e089987-6872-4839-94e3-b77baf3e9bfa",b8572c0288322ed29df053421b370559a30b15c3e2fb6e5c3d2fdb6575a92a33,2024-05-22 10:41:43.096 +0700,"20240309022012_make_room_id_null",,,2024-05-22 10:41:42.912 +0700,1
d88f15a0-36c4-491a-888d-7c967aeb6296,"4fcc799d702d32591e38887affb8a1d361603188b01d1d30062d3dc387cc59d2",2024-05-22 10:41:43.368 +0700,"20240309022228_remove_not_needed_unique_constraint",,,2024-05-22 10:41:43.170 +0700,1
"60abac22-6994-4220-9c72-2c15c1986ebe",f869a15153085a618d083b6a022560370db6cf01fc124f4e4606194e0f59586b,2024-05-22 10:41:46.128 +0700,"20240417050438_",,,2024-05-22 10:41:45.938 +0700,1
b1b4e158-c1db-4a03-a196-192f6eeb41bf,"7862a71c35e677784823427f2b61dece327fafb4698edb2949ecb6051616180e",2024-05-22 10:41:43.643 +0700,"20240312081033_floor_room_hotfix",,,2024-05-22 10:41:43.446 +0700,1
"44c80cdd-93df-4cb6-96d4-e4d539c12086","441f8cc848a8600dea11d6dca2cdc0c3410103da6b59506fc356c2eaa751c9fb",2024-05-22 10:41:43.918 +0700,"20240409033548_",,,2024-05-22 10:41:43.717 +0700,1
"6c3878dc-77b8-4e06-9017-351c768d9dfc","254d4796bb00e77fbec5e4d18d12e9e464a59089b03cb9646c651f7e0d4a41b3",2024-05-22 10:41:44.181 +0700,"20240409042444_",,,2024-05-22 10:41:43.990 +0700,1
"3233dde7-658b-4126-8514-515e5bd837dd","6fffe7504d3e1987985402544773fc942116b58d345ffb3945a8a8b8c3e2afe7",2024-05-22 10:41:46.394 +0700,"20240417061647_",,,2024-05-22 10:41:46.203 +0700,1
"2961cd7a-c23c-4e12-a9f1-cc8f31b4a358","25e090700351c89d8d3038d5b621a8944c49d9ccdfa112006a5ee4cd8196391c",2024-05-22 10:41:44.465 +0700,"20240413042915_",,,2024-05-22 10:41:44.256 +0700,1
"9f07b512-6cf2-46c6-898f-5f3772fbdad7","1fe9035e2d8834a7aed91ccf5409a3ebb6f6c00f9a8bfa5d2d3c34054831dac3",2024-05-22 10:41:44.738 +0700,"20240413044258_",,,2024-05-22 10:41:44.542 +0700,1
b0ca4fef-9a02-4433-9589-204aa5ecb66f,ed3394cb0c228a8d24a6124a5be0700773c854ae2d171b47dfafecaf374c339d,2024-05-22 10:41:45.016 +0700,"20240416134215_",,,2024-05-22 10:41:44.817 +0700,1
"8a77e2c4-0c75-47a2-a268-a2947849653f","6ba79a2e20d14eb3c791e9cf5ce334cc40d1bca8f0cf89295b39b2300cb98f4c",2024-05-22 10:41:46.667 +0700,"20240419090717_",,,2024-05-22 10:41:46.470 +0700,1
"23dc0609-84cb-48f1-b352-8cd098154982","04d272265c20a8a58d81b887fe558f84394c6fac2cc2cf9f7a58db5c76b5027b",2024-05-22 10:41:45.306 +0700,"20240416140010_",,,2024-05-22 10:41:45.090 +0700,1
"8848a916-66bf-456d-82c7-3b854a0d3df0","1fb849e123191607004b9baa7c1bffdc2d51e88dab6a305df32dcf350d147ed2",2024-05-22 10:41:46.935 +0700,"20240419090904_",,,2024-05-22 10:41:46.743 +0700,1
e204d98c-9964-4682-b162-cc679e2930d7,fe477754912e813b5bd416519426e60447d7ffa5849a48a0c59e9a60281808b1,2024-05-22 10:41:47.203 +0700,"20240419105906_",,,2024-05-22 10:41:47.009 +0700,1
