id,roomId,subjectId,startTime,endTime
1,2,1,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
2,3,2,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
3,4,3,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
4,5,4,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
5,6,5,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
6,7,6,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
7,8,7,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
8,9,8,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
9,10,9,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
10,11,10,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
11,12,11,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
12,13,12,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
13,14,13,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
14,15,14,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
15,16,15,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
16,17,16,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
17,18,17,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
18,19,18,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
19,20,19,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
20,21,20,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
21,22,21,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
22,23,22,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
23,24,23,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
24,25,24,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
25,26,25,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
26,27,26,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
27,28,27,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
28,29,28,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
29,30,29,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
30,31,30,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
31,32,31,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
32,33,32,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
33,34,33,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
34,35,34,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
35,36,35,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
36,37,36,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
37,38,37,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
38,39,38,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
39,40,39,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
40,41,40,2024-04-25 19:00:00+00,2024-06-04 09:00:00+00
41,1,41,2024-03-25 19:00:00+00,2024-06-04 09:00:00+00
